year,county_nam,gis_acres,fire_name
2004,Santa Barbara,3.1299255,TOD
2004,Santa Barbara,0.2444814,UMBRA
2004,Santa Barbara,1.0329736,FIREFIGHTER
2004,Shasta,0.6727278,VALLEY
2004,Shasta,20.0591679,LOCUST
2004,Shasta,3.7734153,LOCUST
2004,Shasta,0.25277,LOCUST
2004,Shasta,116.6485367,RHONDA
2004,Shasta,21.04706,OAK
2004,Butte,1954.7059326,OREGON
2004,Yuba,433.5481873,BEALE
2004,Nevada,34.4713554,ANANDA
2004,Madera,38.8179169,DAM
2004,Madera,33.4819145,DAMET
2004,Madera,44.588459,400
2004,Madera,60.5824661,OLIVIA
2004,Madera,90.1733856,RD 400
2004,San Diego,102.6656418,LOST
2004,Lassen,471.3912659,SNAKE
2004,Lassen,9.5778818,SUNFLOWER FLAT
2004,Lassen,118.6239471,LMU DIXIE
2004,Madera,11.1575985,FRIANT/PG&E 9
2004,Mariposa,1334.7908936,OLD HWY/MPUD 149
2004,Mariposa,21.9060593,OLD
2004,Mariposa,93.7926865,MASONIC
2004,San Diego,8.3510695,LAKE MORENA
2004,San Diego,21.107378,BORDER #7
2004,San Diego,569.986145,WARNER
2004,San Diego,8762.2832031,MATAGUAY
2004,San Diego,88.9821777,BORDER #10
2004,Calaveras,68.819725,DOUBLE
2004,Calaveras,3445.3139648,COOPER
2004,Calaveras,879.1734619,MINERAL
2004,Calaveras,86.9001312,ARMSTRONG
2004,Calaveras,490.2116089,HUNT
2004,Calaveras,192.8286743,PG&E #11
2004,Calaveras,2483.1367188,PATTISON
2004,Tuolumne,76.2971725,MELONES #2
2004,Humboldt,287.2023315,PILOT
2004,Siskiyou,2241.9772949,IRONGATE
2004,Siskiyou,63.3853951,WINTERS
2004,Siskiyou,591.6899414,LIGHT #37
2004,Siskiyou,181.5451355,DUMP
2004,Siskiyou,120.1701584,EDGEWOOD
2004,Siskiyou,12.1870918,HILT
2004,Siskiyou,13.9581604,LIGHT #82
2004,Siskiyou,82.3796082,JUNIPER
2004,Lassen,3292.8300781,STRAYLOR
2004,Tulare,870.4851074,CRAG
2004,Orange,16.0647888,GREEN
2004,San Diego,16.3030834,SHEEPHEAD
2004,San Diego,14.4821177,MORENA
2004,Riverside,4.7936215,CARY
2004,Riverside,20.486021,CRANSTON
2004,Riverside,39.1980591,MARTIN
2004,Riverside,47.71521,MINTO
2004,Riverside,211.4379425,TRINITY
2004,Riverside,10.1936007,RIVER
2004,San Bernardino,173.39151,MILL CREEK
2004,San Bernardino,1194.0473633,RUNWAY
2004,Modoc,15.0639763,BEND
2004,Modoc,14.6105518,BSFMU10
2004,Lassen,14.3868837,BUTTE
2004,Modoc,14.9785299,HANGING
2004,Siskiyou,11.2555246,HILL
2004,Modoc,146.6830597,MAMMOTH
2004,Trinity,24.6383438,HYAMPOM
2004,Tuolumne,244.8369751,ROSASCO
2004,Stanislaus,12.0024147,MODESTO IRG DISTRICT
2004,Stanislaus,5.0885396,LA GRANGE #1
2004,Tuolumne,80.927475,RANKIN
2004,Tuolumne,109.6646576,BRIGHT
2004,Calaveras,62.7592545,HIGHWAY
2004,Tuolumne,77.1316299,HIGHWAY 108 #2
2004,Tuolumne,71.237587,CREEK
2004,Calaveras,7.6509204,KARDAS
2004,Tuolumne,8.7395487,DIESTEL
2004,Tuolumne,18.0513077,MELONES #1
2004,San Joaquin,49.8043365,CLARK
2004,Shasta,26.3057709,CASSEL
2004,Shasta,119.4650955,LAKE
2004,Shasta,12675.3505859,FRENCH
2004,Shasta,10441.7207031,BEAR
2004,Shasta,31.8836975,PLACER
2004,Shasta,26.0481415,KESWICK
2004,Shasta,54.6171303,DITCH
2004,Shasta,35.5005455,GAS POINT #1
2004,Shasta,2.1643069,GAS POINT #3
2004,Shasta,0.2295481,GAS POINT #2
2004,Yuba,119.2404099,SCOTT
2004,Placer,934.3997803,STEVENS
2004,Yuba,20.3582382,PEORIA
2004,Placer,31.9052887,BUTCHER
2004,Nevada,35.3698387,FLORISTON
2004,Sonoma,19.6040707,OCEGUERA
2004,Solano,296.3830261,MIX
2004,Mariposa,79.8782425,SPRING/MPUD 133
2004,Mariposa,66.3565063,MARIPOSA/MPUD 137
2004,Merced,63.0284653,LOS CERRITOS
2004,Merced,18.9217529,LA PALOMA
2004,Merced,71.0940552,CREEK
2004,Merced,410.1839905,BASALT
2004,Merced,79.1555862,JASPER
2004,Merced,27.244482,BUTTS
2004,Merced,54.2833786,I-5
2004,Merced,54.5689621,152
2004,San Diego,101.1125793,CAMINO
2004,San Diego,25.7900772,SCISSORS
2004,San Diego,4.0004172,BORDER #14
2004,San Diego,9.3258743,LUCKY
2004,San Diego,8.4079256,BANDY
2004,San Diego,23.4761391,HI PASS
2004,San Diego,828.2405396,BORDER #16
2004,Mendocino,323.7161255,CREEK
2004,Sierra,350.5813599,CCD BORDER
2004,El Dorado,34.9272308,UNION
2004,Mono,3161.4770508,DANA
2004,El Dorado,34.9300537,GOLD
2004,Mariposa,10.1433935,SCHILLING
2004,Mariposa,11.196393,HUNTER
2004,Mariposa,15.4276495,COLORADO
2004,Kern,60.0521202,SIERRA
2004,Kern,12.3122482,PIUTE
2004,Riverside,60.1791344,SNOW
2004,Riverside,65.3838425,NORTH MTN
2004,Riverside,3693.2338867,MELTON
2004,San Diego,22.1691818,BORDER 14
2004,Tuolumne,1724.7579346,EARLY
2004,Tuolumne,95.8085022,LITTLE
2004,Stanislaus,1459.0023193,PELICAN
2004,Tuolumne,26.8155994,SMOKEY WFU
2004,Mariposa,5031.1567383,MEADOW WFU
2004,Tulare,331.7918396,HOTSPRINGS
2004,Fresno,52.5383301,MCCLURE
2004,Fresno,7.141037,DOG
2004,Tulare,2.2271614,FERGUSON
2004,Tulare,5.2344918,DORST
2004,Tulare,0.7321771,HOSPITAL
2004,Lassen,3414.0273438,BLUFF
2004,San Bernardino,10.8098698,PIUTE
2004,Tuolumne,1936.1103516,HETCHY
2004,Tuolumne,721.4597778,TUOLUMNE
2004,San Bernardino,512.9035645,UPPER SANTA ANA ESCAPE
2003,Los Angeles,329.0013428,MIDDLE FIRE
2003,Los Angeles,9.1855145,DUMP FIRE
2003,Los Angeles,22.663868,SHOOTING
2003,Ventura,63726.40625,PIRU
2003,Santa Barbara,285.5645752,HAPPY
2003,San Bernardino,91428,OLD
2003,Kern,509.4701843,CHINA
2003,Lassen,79.2458954,CINDER
2003,Modoc,313.6276245,TIMBER
2003,Modoc,9599.0205078,ACKLEY
2003,Modoc,19.1375656,ROCK
2003,Siskiyou,29.5742302,THIMBLEBERRY
2003,Shasta,11.6428337,GIRARD
2003,Shasta,13.5068178,GREEN
2003,Shasta,40.6874733,POLLARD
2003,Mendocino,164.2367096,RATTLESNAKE
2003,Mendocino,22.0311432,LIGHTNING #81
2003,Merced,1120.8299561,I5
2003,Madera,525.5991211,RD_26
2003,Madera,72.2999954,200FIRE
2003,Madera,471.7983704,NORTHFORK
2003,Los Angeles,156.4981537,TEMPLIN
2003,Los Angeles,37.2820702,POST
2003,Los Angeles,12.4852905,DEL LAGO
2003,Los Angeles,27.9744358,DEL
2003,Los Angeles,29.671526,ROSCOE
2003,Los Angeles,26.3977318,BRAINARD
2003,Placer,841.4244385,CODFISH
2003,Lassen,5641.6142578,CHILCOOT
2003,Mendocino,3.3189807,DOE #3
2003,Trinity,202.7475281,RAY
2003,Trinity,14.6061964,CHINA #1
2003,Tulare,1928.4057617,COONEY
2003,Tulare,2222.645752,ALBANITA
2003,Tulare,2375.6679688,HOOKER
2003,Riverside,50.8630295,MAYWOOD
2003,Tulare,4761.2202148,SUMMIT
2003,Siskiyou,11.129838,HEAVEN
2003,Siskiyou,251.19664,97
2003,Lassen,28.7925358,DOW
2003,Lassen,16.9174004,SIGNAL
2003,Monterey,22.9745235,CARISSO
2003,Monterey,705.3403931,DEL VENTURI
2003,Ventura,15.3865328,CANYON
2003,Mendocino,241.734314,TALIAFERRO
2003,San Diego,2713.9379883,NA
2003,Los Angeles,107570.3984375,SIMI FIRE
2003,Santa Barbara,220.4148865,ALAMO
2003,Santa Barbara,58.1618462,CAT
2003,Riverside,259.7686768,BARRANCA
2003,Riverside,1570.5428467,STAGE
2003,Riverside,114.6291122,MINE
2003,Riverside,4302.1000977,CANYON
2003,Riverside,1898.7806396,LOCUST
2003,Riverside,234.6100464,MATHEWS
2003,Riverside,106.8072739,HOLLAND
2003,Riverside,2455.8056641,PASS
2003,Riverside,10331.3935547,MOUNTAIN
2003,San Diego,375.3217773,SYCAMORE
2003,San Diego,52.6776924,DEHESA
2003,San Diego,28.9618225,RANGE
2003,San Diego,11.7015734,GRADE
2003,San Diego,112.7066345,BORDER#2
2003,Sierra,46.4802856,LOYALTON
2003,Sierra,13.6075678,DARK
2003,Butte,608.4293823,SEVENTY
2003,Butte,91.4528351,CENTERVILLE
2003,Fresno,45.5633011,SPEARHEAD
2003,El Dorado,11.1268072,NEVADA
2003,Mono,2459.744873,DEXTER
2003,Placer,338.8016357,ROYAL
2003,Mendocino,112.8615646,LIGHTNING #64
2003,Mendocino,246.5859375,MOUSE TWO
2003,San Diego,37.3008575,BORDER#5
2003,San Diego,43.9194908,DUNBAR
2003,San Diego,41.7449837,JEWELL
2003,Shasta,1004.4130859,WHITMORE
2003,Riverside,18704.7792969,COYOTE
2003,Kern,940.8670044,BASIN
2003,Kern,443.5151978,BACKUS
2003,Kern,563.9570312,SCHALLOCK
2003,Kern,1223.0166016,CALIENTE
2003,Kern,1198.5941162,TEJON
2003,Kern,747.274292,PUMP
2003,Kern,457.1921997,155
2003,Kern,1830.5010986,GRAPEVINE
2003,Kern,344.6723633,MERCURY
2003,Kern,834.3140869,HILLSIDE
2003,San Bernardino,840.1027832,LYTLE
2003,Inyo,271.6833496,OLANCHA
2003,Tulare,37.4995995,BALCH
2003,Tulare,697.8782349,FRAZIER
2003,Tulare,243.4415436,ELEPHANT
2003,Merced,1507.2722168,152
2003,Glenn,13.4330826,BUCK RIDGE
2003,Glenn,213.1617889,BOWMAN
2003,Glenn,200.2144775,LOGAN (LEE LOGAN)
2003,Glenn,403.3302612,BEAR
2003,Mendocino,33.1133614,RED ROCK
2003,Glenn,1482.126709,HAPPY CAMP
2003,Glenn,516.4729614,FELKNER
2003,Lake,4782.0209961,DEAFY
2003,Lake,102.3731155,HORSE (HULL)
2003,Mendocino,6.0442195,DOE #2
2003,Mendocino,0.033678,DOE #1
2003,Mendocino,2.2413192,MARE
2003,Glenn,42.0846748,BROCK
2003,Glenn,37.8601837,MANZANITA SPRINGS
2003,Mendocino,0.0334342,BUCKHORN #2
2003,Lake,290.6201782,ANDERSON
2003,Lake,1.688774,ERICSON
2003,Fresno,11.4999352,WATTS
2003,Fresno,290.8281555,PANOCHE
2003,Fresno,17.5998898,WATTS
2003,Fresno,27.5934658,KILLION
2003,Fresno,131.9135284,GEORGE
2003,Fresno,107.6629868,LOS GATOS
2003,Fresno,84.0326157,PANOCHE
2003,Fresno,23.7948761,HIGHOAK
2003,Fresno,24.0962734,POWERHOUSE
2003,Fresno,58.6040955,JACALITOS
2003,Los Angeles,805.6346436,PACIFIC
2003,Los Angeles,142.8407593,AIRPORT
2003,Los Angeles,110.5336533,WEST
2003,Los Angeles,151.5897217,DULCE
2003,Los Angeles,21.8780861,SAGE
2003,Los Angeles,2038.8643799,HAUSER
2003,Los Angeles,302.7944031,LOS ALAMOS
2003,Los Angeles,175.1584473,GORMAN
2003,Los Angeles,356.0853271,AQUEDUCT
2003,Mariposa,465.4741211,WHITEROCK
2003,Mariposa,476.155426,HUNTER
2003,Yuba,14.6033945,PARKS
2003,Placer,26.9202251,SIERRA
2003,Placer,52.1444321,VALLEY
2003,Placer,38.7967911,PINES
2003,Nevada,60.7240982,GARDEN
2003,Nevada,85.222641,DONNER
2003,Stanislaus,629.5228882,DELL_PUERTO_1
2003,Stanislaus,168.9026794,HOOVER
2003,Alameda,175.8897705,PINE
2003,Nevada,11.9944658,MCCLOUD
2003,Lake,131.5727234,WEST CROCKETT
2003,Lake,32.663105,CROCKETT 2
2003,Lake,0.5584593,STREETER
2003,Lake,0.042787,YOUNG
2003,Glenn,6049.6865234,SPANISH
2003,Trinity,3739.1992188,LOMA
2003,Alameda,4.5647202,BUCKEYE
2003,Santa Clara,917.4307861,KINCAID
2003,Santa Clara,4893.5268555,JUMP
2003,Alameda,631.9924927,HAMILTON
2003,Alameda,5444.2724609,DEVIL
2003,Santa Clara,18210.4003906,ANNIE
2003,Stanislaus,5909.0380859,DEL_PUERTO_2
2003,Contra Costa,298.2266235,PITTSBURG
2003,San Joaquin,88.6224823,STRIKE
2003,Contra Costa,100.3892975,MCEWEN
2003,San Joaquin,105.924469,BIRD_2
2003,San Joaquin,7876.4731445,BIRD_1
2003,Shasta,13.3041735,WILDCAT
2003,Shasta,48.7095985,RIDGE
2003,Shasta,15.7121992,WONDER
2003,Shasta,80.0302353,WEST
2003,Shasta,56.5568962,OLINDA
2003,Shasta,36.2498932,BUTTE
2003,Shasta,44.609951,PLATINA
2003,Humboldt,11043.5644531,CANOE
2003,Plumas,51.6314774,CORRECO
2003,Los Angeles,68.4275436,ROWHER
2003,Tulare,1297.0616455,PARADISE 2
2003,Tulare,24.7612343,EAST FORK
2003,Tulare,14.9824839,COFFEEPOT
2003,Tulare,79.9555893,COFFEEPOT2
2003,Tulare,7971.4018555,WEST KERN
2003,Tulare,205.2300873,HMRS NOS2
2003,Tulare,4.5149298,DENNISON
2003,Tuolumne,35.9673653,KIBBIE
2003,Santa Barbara,10.2827406,GLOBE
2003,Santa Barbara,18.1991444,LF-02
2003,Kern,49.6166153,LITTLE
2003,Kern,14.8113403,WALSER
2003,Humboldt,388.8525085,FRIDAY
2003,Humboldt,17.1309757,SUGAR
2003,Humboldt,84.7170715,CAMP2
2003,Modoc,333.0274963,SAND
2003,Siskiyou,554.8458252,YELLOW
2003,Lake,511.3502502,BOARDMAN
2003,Santa Barbara,2.77828,UMBRA
2003,Amador,99.1113358,TONZI
2003,El Dorado,126.8676224,MARSHAL
2003,El Dorado,102.0732422,CUTTER
2003,Amador,216.4391632,SALT
2003,Monterey,36.8626709,OLD STAGE
2003,San Benito,632.0136108,NEW IDRIA
2003,Butte,163.4827728,OREGON
2003,Butte,298.7747803,PALERMO
2003,Lake,0.1165791,GRAVELLY
2003,Monterey,67.1759796,INDIAN SPRINGS
2003,Monterey,57.2268639,ALVARADO
2003,Monterey,819.6968994,EUCALYPTUS
2003,Tulare,30.5561142,BENNETT
2003,Tulare,120.3255615,BOYD
2003,Tulare,129.8891144,VALLEY
2003,Tulare,42.7811241,SINGLETON
2003,Tulare,12.3531246,REZZ
2003,Tulare,156.1365051,CASTLE
2003,Glenn,1.5947694,TRIPLETT
2003,Glenn,2.6587508,TRIPLETT 2
2003,Lake,21.0529137,SMOKEHOUSE
2003,Lake,0.1756178,GARRETT
2003,Los Angeles,10457.8603516,PADUA
2003,Los Angeles,50617.9375,GRAND PRIX
2003,San Bernardino,1157.0753174,BRIDGE
2003,Madera,825.6759644,SNAKE/CARGYLE2
2003,Mono,50.4330711,JUNE
2003,Los Angeles,8474.2832031,VERDALE
2003,Los Angeles,68.4159698,WILDWOOD
2003,Lassen,18.3754921,LIGHTNING 55
2003,Lassen,1050.8438721,A-3
2003,Lassen,220.6192932,DIANE
2003,Solano,5.9989934,KELLY
2003,Solano,192.416275,SACKET
2003,Napa,69.3224182,SILVERADO
2003,Yolo,425.4225769,CAPAY
2003,Lake,85.5829468,CALPINE
2003,Lake,144.249176,MORGAN
2003,Yolo,167.2532196,FOURTY
2003,Colusa,1057.1148682,40 FIRE
2003,Lake,198.6972198,BRUSHY
2003,Lake,22.9141636,SCOTTS
2003,Colusa,389.7805481,SITES
2003,Sonoma,42.1373901,LOFTY
2003,Mendocino,102.2318726,BELL
2003,Mendocino,10.3333435,LIGHTNING #13
2003,Merced,419.2587891,GREIG
2003,Stanislaus,407.2738037,COOPERSTOWN #2
2003,Calaveras,82.0508423,CHUCKWAGON
2003,Calaveras,52.9273109,TURCHET
2003,Calaveras,11.8237591,TURNER
2003,Calaveras,142.2235565,HIGHWAY
2003,Tuolumne,777.7275391,LIGHTNING #23
2003,Stanislaus,126.2086182,ROCK
2003,Stanislaus,32.9629707,CREED
2003,Stanislaus,73.6182175,LIGHTNING #26
2003,Tuolumne,87.0157394,LIGHTNING #28
2003,Tuolumne,204.1493073,OBYRNES
2003,Tuolumne,37.4369125,SHELL
2003,Tuolumne,21.7931519,MURPHY
2003,Calaveras,101.4241333,HWY26 #2
2003,San Joaquin,106.9996567,SHELLY
2003,Tuolumne,14.7254934,LIGHTNING #24
2003,Calaveras,66.5663605,PITMAN
2003,Calaveras,0.1017515,MEDINA
2003,Butte,617.3187256,NATURE
2003,Colusa,304.0031433,4-2
2003,Ventura,77.3188095,SYCAMORE INCIDENT
2003,Tulare,205.5308228,DINELEY
2003,Mono,8.0352135,MCGEE
2003,Siskiyou,22.7238655,WOOLEY
2003,Siskiyou,41.0952339,VISTA
2003,Siskiyou,131.5980225,WHITES
2003,Ventura,34.5720825,HOPPER
2003,Tehama,7.7615156,HAVALON
2003,Tehama,4.2491202,CONKLIN
2003,Glenn,123.2895584,HARDIN
2003,Glenn,139.8960571,ICE
2003,Glenn,75.2788696,WALKER CABIN
2003,Glenn,221.5509338,ESTELL CREEK
2003,Kern,28.7031841,BAR
2003,San Diego,6892.2128906,ROBLAR 2
2003,Humboldt,11794.328125,HONEYDEW
2003,Humboldt,5.0196652,JOHNSON
2003,Humboldt,15.6135206,RAINBOW
2003,Humboldt,212.8837738,"10"""
2003,Humboldt,96.6554184,TECTAH
2003,San Diego,44734.1289062,MINE/OTAY
2003,Shasta,14.2272663,MINE
2003,Tehama,18.8430214,IRON CANYON
2003,Tehama,23.0363045,HW 36 / ISHI
2003,Inyo,388.83078,MICHAELS
2003,Lassen,7784.1835938,SMOKE
2003,Lassen,182.7515869,RAM
2003,Lassen,41.547226,BRUBECK
2003,Lassen,594.5839844,SHINN
2003,Lassen,285.8354492,SKEDADDLE
2003,Lassen,137.085083,TURTLE
2003,Kern,28.038847,MAIN
2003,Kern,54.306839,MIDWAY
2003,Glenn,11.3766289,SHEEP RIDGE
2003,Glenn,1.1460849,CEDAR 3
2003,Glenn,11.3362236,MIDDLE
2003,Tulare,24.9212017,CHICO
2003,Tulare,34.27248,HALFWAY
2003,Kern,33.9931908,RANCHERIA
2003,Kern,35.5045319,SOUTH
2003,Lassen,135.2002411,VALLEY
2003,Kern,537.227417,SAWMILL
2003,Kern,177.5443115,POINT
2003,Mono,739.7398682,LUNDY FIRE
2003,Lassen,5.5708542,STEEP
2003,Lassen,29.6266327,PETE
2003,Modoc,1266.9710693,BARBER
2003,Lassen,40.1666603,DODGE
2003,Kern,17.0804272,HILL
2003,Fresno,17.1070404,TOOMEY
2003,Kern,187.9791412,ROYCE
2003,Lassen,24.167841,SNOWSTORM
2003,Lassen,1195.114624,SECRET
2003,El Dorado,60.1559906,BACCHI
2003,Stanislaus,2010.3903809,COOPRSTOWN
2003,San Diego,56545.6953125,PARADISE
2003,San Diego,270686,CEDAR
2003,Alpine,4336.8442383,MUDD
2003,Tuolumne,1003.4900513,WHIT
2003,Tuolumne,19.1832809,BURGSON
2003,Tuolumne,1569.0714111,BOX
2003,Tuolumne,2632.7731934,MOUNTAIN
2003,Mariposa,57.4262123,MERCED
2003,Fresno,32.7451668,SLIDE BLUF
2003,Tulare,3472.1201172,WILLIAMS
2003,Tulare,275.4717712,GIANT
2003,Tulare,30.9278965,BUCKEYE
2003,Santa Barbara,0.093724,DEL NORTE
2003,Mariposa,142.5521698,STARR LAKE
2003,Mariposa,480.7463684,WOODLOT
2003,Mariposa,1041.1170654,WHISKEY
2003,Tuolumne,1762.789917,TUOLUMNE WF
2003,Tuolumne,1826.0357666,TUOLUMNE WFU
2003,Mariposa,166.8106689,SNOW
2003,Mariposa,96.8805771,TAMARACK
2003,Humboldt,278.7794495,TUK
2003,Tuolumne,5570.1870117,KIBBIE CMPLX WFU
2003,Tuolumne,790.463501,KIBBIE CMPLX WF
2002,Amador,112.5387115,ELLIS 2
2002,Amador,48.8170929,BEAR 2
2002,San Bernardino,11.1871185,COLD
2002,San Bernardino,32.8326988,HARRISON
2002,Plumas,9.2877436,FERRIS
2002,Plumas,47.8409615,POPLAR
2002,Los Angeles,12.5111914,PADUA
2002,San Diego,1882.2497559,MATEO
2002,San Diego,245.0083313,PEAK
2002,Contra Costa,200.1544495,PG&E#4
2002,Alameda,233.9078369,PATTERSON
2002,Nevada,355.8456726,GRANITE II
2002,Lassen,22.3189964,MENDIBOURE
2002,Shasta,7.479671,KESWICK
2002,Shasta,2.4698436,CLEAR
2002,Tehama,42.7967873,AMMEN
2002,Tehama,0.9679828,1-1
2002,Tehama,379.9122314,36
2002,Inyo,115.9684677,TECOPA
2002,San Bernardino,32.1929703,HELENDALE
2002,Lassen,20.0805817,KNOX
2002,Siskiyou,3217.7443848,MUSSOLINI
2002,Stanislaus,2.0023863,CHINOOK
2002,Calaveras,266.0930176,PG&E#1
2002,San Joaquin,71.8247147,WAVERLY
2002,Tuolumne,64.1298904,MCPHEE
2002,Calaveras,80.3369598,HOWELL
2002,Calaveras,11.8076925,VALLEY
2002,Calaveras,165.9397583,WILLOW
2002,Calaveras,9.7375708,MANUEL
2002,Calaveras,635.0515137,"SPI #3 """"SOURGRASS"""""
2002,Calaveras,38.9627266,"SPI #5 """"WINTON"""""
2002,Calaveras,52.6492538,"SPI #4 """"MILL CREEK #1"""""
2002,Calaveras,36.1962433,"SPI #6 """"SPUR 4"""""
2002,Calaveras,11.1269293,SPI #9
2002,Kern,17.7224312,SANDY
2002,Lassen,1511.9356689,BLACK
2002,Lassen,91.1640778,HORSE
2002,Mendocino,491.7473145,BURNS
2002,Mendocino,271.0761414,SHAMROCK
2002,Santa Clara,3007.4458008,CROY
2002,Del Norte,501082.03125,BISCUIT
2002,Del Norte,843.6792603,SHELLY
2002,Humboldt,17.3510838,GO
2002,Santa Barbara,1.3171387,HAYBAIL
2002,Santa Barbara,7503.2148438,SUDDEN
2002,Santa Barbara,0.0734946,TRAILER_PARK
2002,Santa Barbara,137.1088715,CYPRESS
2002,Santa Barbara,0.0537277,POWER_PLANT
2002,Calaveras,36.4981728,"SPI #12 """"MILL CREEK #2"""""
2002,Modoc,292.0637207,ANNIE
2002,Modoc,134.367981,TWENTY-NINE
2002,Alpine,26684.1347656,CANNON
2002,Los Angeles,7.9825931,BEAR
2002,Los Angeles,4285.1098633,BOUQUET
2002,Los Angeles,21.7632122,ARTESIAN
2002,Los Angeles,27.7060509,SANTA ANITA
2002,Riverside,193.1654968,INDIAN
2002,Orange,74.3255692,HOLY
2002,San Diego,23.200613,NATE
2002,San Diego,1155.777832,GARNET
2002,San Diego,1557.8717041,TROY
2002,San Diego,738.5581665,BOBCAT
2002,Tulare,26.4361496,POWERHOUSE
2002,Orange,3.1493843,SHADY CANYON
2002,Tuolumne,19.8510628,"SPI #13 """"SKULL"""""
2002,Tuolumne,18.0176201,SPI #14
2002,Tulare,15.0919971,BOSWELL
2002,Tulare,69.63414,FRITZ
2002,Tulare,74.4951859,GRANITE
2002,Tulare,17.7706966,AUCKLAND
2002,Tulare,12.7597332,CURTIS
2002,Tulare,152.5500488,ELDERWOOD
2002,Tulare,1159.796875,STAGE
2002,Tulare,11.320466,GLOBE
2002,Amador,702.2744751,PONY
2002,Amador,67.5544739,STONY
2002,Sacramento,80.6400833,WHITE
2002,El Dorado,775.8331299,HICKOK
2002,El Dorado,33.5568428,49ER
2002,Sacramento,17.4514236,PUERTO
2002,Sacramento,169.9013824,WHITE #2
2002,Sacramento,321.5155334,TWIN
2002,El Dorado,38.0134583,CARSON
2002,El Dorado,16.8444176,D'AGOSTINI
2002,Amador,20.7664738,BUENA
2002,Tulare,333.9935913,LOUIS
2002,Tulare,15.0526867,CHIMNEY
2002,Tulare,59.356163,SUCCESS
2002,Alameda,1028.6450195,VIEUX
2002,Alameda,140.6069641,PG&E
2002,Mendocino,92.6276855,TEN MILE
2002,Mendocino,1024.012207,PINE
2002,San Bernardino,6564.2114258,LOUISIANA
2002,San Bernardino,6821.0390625,BLUE CUT
2002,Riverside,397.102478,BEE
2002,Riverside,26.7453136,WHITE POST
2002,San Bernardino,2579.0776367,ARROWHEAD
2002,Modoc,24.5061245,DEEP CREEK
2002,Modoc,15.539135,HILL
2002,Lassen,2007.335083,CONE
2002,Siskiyou,2820.612793,STANZA
2002,Siskiyou,184.2388306,EAGLE
2002,Santa Barbara,0.5998118,HIGHWAY_246
2002,Santa Barbara,0.0113794,NEVADA
2002,Plumas,12.9056854,VINTON
2002,El Dorado,18.7690258,BALTIC
2002,San Bernardino,555.2105713,LYTLE
2002,San Diego,214.9016113,MANZANITA#2
2002,San Diego,91.1879807,CANYON
2002,San Diego,244.3034363,WOODLAND
2002,San Diego,22.4863491,WILDCAT
2002,Modoc,16.5385418,BSFMU5
2002,Modoc,36.3045883,BSFMU7
2002,Modoc,38.9264679,MULDOON
2002,Mono,391.6247253,PIUTE
2002,El Dorado,545.3635864,HUNTER
2002,El Dorado,71.9832077,MUTTON
2002,El Dorado,321.0154724,ST. PAULI
2002,Modoc,69.460495,LIGHTNING #1
2002,Solano,187.9599152,128
2002,Napa,753.8942261,POPE
2002,Yolo,1513.8138428,SIXTEEN
2002,Colusa,110.3731918,BEAR
2002,Merced,264.7035828,COTTONWOOD
2002,Yuba,178.6962891,DAGUERRA POINT
2002,Yuba,936.6464844,FIELD
2002,Yuba,79.671875,COLGATE
2002,Nevada,215.8804474,BLACK
2002,Placer,594.3346558,SIERRA
2002,Placer,46.0553398,PONDEROSA
2002,Nevada,20.1369209,HALCON
2002,Placer,284.247406,GARDEN
2002,Yuba,59.2156181,KIBBE
2002,Orange,2234.3598633,GREEN
2002,Orange,892.9500122,EVENING
2002,Orange,1480.4686279,ANTONIO
2002,Orange,83.2999344,LAGUNA
2002,Orange,129.8323669,AVERY
2002,El Dorado,16.2456627,GREENSTONE
2002,El Dorado,28.3848743,GREENWOOD
2002,San Benito,63.3160057,MERRILL
2002,Fresno,18.6429424,RIFLE
2002,Fresno,439.4451294,TIVY
2002,Fresno,42.7950058,VALLEY
2002,Fresno,60.4156685,BRENNAN
2002,Fresno,9.0723925,HOKANSON
2002,Fresno,29.8146229,CAMELBACK
2002,Fresno,14.0998678,WARTHAN
2002,Fresno,15.7905684,MILL CREEK
2002,Fresno,13.2785444,DUNLAP
2002,Fresno,8.0995846,HARRIS
2002,Fresno,10.5146666,TRIMMER
2002,Fresno,42.5132637,EDMONDSON
2002,Fresno,60.1104164,HAZLETON
2002,Fresno,425.3806458,AERA
2002,San Diego,5663.1166992,GAVILAN
2002,El Dorado,62.5810089,KIVA
2002,El Dorado,288.6086731,SHOWERS
2002,Madera,402.4950256,ROCK CREEK 2
2002,Siskiyou,1388.166748,FORKS
2002,Siskiyou,126.8800354,RAINBOW
2002,Siskiyou,35.5878143,SEVEN-MILE
2002,Santa Barbara,0.8939275,TREATMENT
2002,Los Angeles,73.1882858,SUSANNA FIRE
2002,Kern,3417.8994141,BOREL
2002,El Dorado,642.9952393,GONDOLA
2002,El Dorado,23.4919415,PIONEER 2
2002,Lassen,4846.3374023,RUSH
2002,San Diego,61691.2382812,PINES
2002,Del Norte,174.514389,KELLOGG
2002,Los Angeles,64.8704987,FREEWAY FIRE I
2002,Los Angeles,358.8925171,PLACERITA FIRE
2002,Los Angeles,1404.15979,COPCO FIRE
2002,Los Angeles,19101.6445312,COPPER FIRE
2002,Los Angeles,4904.465332,LEONA
2002,Los Angeles,159.3011322,CHERRY FIRE
2002,Los Angeles,1028.4710693,FREEWAY FIRE II
